,Unnamed: 0.1,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,label,PPI
4229,ENSG00000115649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5287076680438663,-0.18937128949900287,0,-0.3692880921510957,1.0,0,-0.4378475532917021
4230,ENSG00000115652,0.1818181818181818,0.0,0.5454545454545454,0.0909090909090909,0.0,0.0,0.0,0.18364729374971803,-0.18937128949900287,0,0.22409250782810236,0.75,0,-0.4378475532917021
4231,ENSG00000115657,0.2,0.0,0.8,0.0,0.0,0.0,0.0,1.2416323691058961,-0.18937128949900287,0,-0.13193585215941647,0.8,0,-0.4378475532917021
4232,ENSG00000115661,0.1111111111111111,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.1898811477265103,-0.18937128949900287,0,-0.013259732163576862,0.8333333333333333,0,1.5423899009572628
4233,ENSG00000115665,0.1333333333333333,0.0666666666666666,0.7333333333333333,0.0,0.0666666666666666,0.0,0.0,0.1453090559528196,-0.18937128949900287,0,0.6987969878114607,0.8461538461538461,0,0.8823107495409412
4234,ENSG00000115677,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0,0.4164193455493343,-0.18937128949900287,0,0.6987969878114607,0.6666666666666666,0,-0.4378475532917021
4235,ENSG00000115685,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1058320643257797,-0.18937128949900287,0,-0.4879642121469353,0.5,0,0.2222315981246196
4236,ENSG00000115687,0.0476190476190476,0.0476190476190476,0.6666666666666666,0.0952380952380952,0.1428571428571428,0.0,0.0,0.4718254566755513,-0.18937128949900287,0,1.4108537077864984,0.9333333333333336,0,0.2222315981246196
4237,ENSG00000115694,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4239133898109299,-0.18937128949900287,0,-0.6066403321427749,0.0,0,-0.4378475532917021
4238,ENSG00000115705,0.1785714285714285,0.0357142857142857,0.6785714285714286,0.0,0.0357142857142857,0.0,0.0,0.1034155376182908,-0.18937128949900287,0,1.6482059477781776,0.7916666666666667,0,0.2222315981246196
